tmdb_id,imdb_id,name,country,origin_country,year,first_air_date,original_language,averageRating,numVotes,weighted_rating,vote_average_tmdb,vote_count_tmdb,popularity
2235,tt0103428,Goof Troop,US,US,1992,1992-09-05,en,6.8,10033,6.816877917793705,6.703,165,8.6401
10502,tt0075543,The New Adventures of Batman,US,US,1977,1977-02-10,en,6.7,1450,6.816807747754408,7.1,30,2.2056
2355,tt0364774,Lilo & Stitch: The Series,US,US,2003,2003-09-20,en,6.8,13265,6.812915009670984,7.418,655,19.3097
72089,tt6688750,Puppy Dog Pals,US,US,2017,2017-04-14,en,6.7,1555,6.810839468672066,5.7,19,9.0872
152483,tt16350094,The Boys Presents: Diabolical,US,US,2022,2022-03-03,en,6.8,20339,6.80853088478915,7.142,427,7.8465
81983,tt8235236,Paradise PD,US,US,2018,2018-08-31,en,6.8,24074,6.807234276394608,7.154,397,5.137
4035,tt0085033,Inspector Gadget,US,US,1983,1983-09-05,en,6.8,25445,6.80685199877129,6.841,434,8.1985
11328,tt0083430,The Incredible Hulk,US,US,1982,1982-09-18,en,6.7,1811,6.798561275690652,6.133,30,1.3851
6616,tt0213334,Bonkers,US,US,1993,1993-09-04,en,6.7,1957,6.792704561709848,6.64,43,4.7302
121567,tt14307470,Koala Man,US,US,2023,2023-01-09,en,6.7,2390,6.778814916304877,6.578,45,2.6455
302676,tt0177438,"Dynomutt, Dog Wonder",US,US,1976,1976-09-11,en,6.6,1063,6.777719199053803,6.667,3,0.8091
13914,tt0068072,Fat Albert and the Cosby Kids,US,US,1972,1972-09-09,en,6.7,2816,6.768689718974999,6.6,33,5.2463
132,tt0830298,Fantastic Four: World's Greatest Heroes,US,US,2006,2006-09-02,en,6.7,3014,6.764819325020232,7.5,93,5.4449
6259,tt0149524,Spicy City,US,US,1997,1997-07-11,en,6.6,1206,6.762822454936164,5.5,22,2.228
11127,tt0364811,George Shrinks,US,"US,CA",2000,2000-09-30,en,6.6,1210,6.762441583696547,6.5,14,1.4889
64228,tt4215734,"Be Cool, Scooby-Doo!",US,US,2015,2015-10-05,en,6.7,3469,6.757388538201334,8.033,121,9.3863
13015,tt0069554,The Addams Family,US,US,1973,1973-09-08,en,6.6,1324,6.752288984715513,7.4,49,1.7227
2718,tt0425720,Tom Goes to the Mayor,US,US,2004,2004-11-14,en,6.7,3921,6.751521173517552,7.0,34,7.1237
2395,tt0283754,The Legend of Tarzan,US,US,2001,2001-09-03,en,6.7,4006,6.75054929163806,7.0,103,8.4987
6332,tt0115215,The Incredible Hulk,US,US,1996,1996-09-08,en,6.7,4216,6.748298368982421,6.381,84,4.4202
3744,tt0260602,Buzz Lightyear of Star Command,US,US,2000,2000-10-02,en,6.7,4382,6.746656105719192,6.569,72,13.8217
38881,tt2139371,Transformers: Rescue Bots,US,"US,CA",2012,2012-02-18,en,6.6,1417,6.744900943203492,7.257,38,9.4295
1863,tt0136658,Quack Pack,US,US,1996,1996-09-02,en,6.7,4712,6.743702054512873,7.0,75,4.6206
128036,tt10140028,Q-Force,US,US,2021,2021-09-02,en,6.7,7141,6.729809594048043,6.66,134,3.6583
92584,tt10545250,Eden,US,US,2021,2021-05-27,en,6.6,1668,6.728125049871354,6.667,81,2.5348
539,tt0457146,Squidbillies,US,US,2005,2005-10-16,en,6.7,7917,6.727061317348354,6.855,83,8.545
210249,tt22059768,Digman!,US,US,2023,2023-03-22,en,6.6,1738,6.724117563950444,6.1,25,4.9522
46922,tt2293002,Ben 10: Omniverse,US,US,2012,2012-08-01,en,6.7,10714,6.7203116736330575,8.253,529,15.5136
10126,tt0103562,Taz-Mania,US,US,1991,1991-09-07,en,6.7,11380,6.719172988899083,7.0,257,8.1564
1651,tt0061250,The Fantastic Four,US,US,1967,1967-09-09,en,6.6,1858,6.717801148482229,7.148,98,1.8999
4752,tt0058847,The Secret Squirrel Show,US,US,1965,1965-10-02,en,6.6,1885,6.716467550574883,7.5,74,2.9248
478,tt0098763,Captain Planet and the Planeteers,US,US,1990,1990-09-15,en,6.7,13556,6.716204831255058,6.891,247,13.4334
46974,tt2748608,Max Steel,US,US,2013,2013-03-25,en,6.6,1927,6.714452042901152,7.782,85,5.2806
12978,tt0083474,"The Scooby, Scrappy & Yabba-Doo Show",US,US,1982,1982-09-25,en,6.6,1973,6.712323133085764,6.5,23,0.8185
2129,tt0320808,The Adventures of Jimmy Neutron: Boy Genius,US,US,2002,2002-07-20,en,6.7,27429,6.708155505321391,7.386,859,22.8804
232125,tt13623148,I Am Groot,US,US,2022,2022-08-10,en,6.7,46566,6.704839483026412,7.0,482,5.4382
9980,tt0281474,The New Woody Woodpecker Show,US,US,1999,1999-05-08,en,6.6,2337,6.697911564371201,6.687,67,9.6042
3043,tt0465774,12 oz. Mouse,US,US,2005,2005-06-19,en,6.6,2629,6.688774403362446,6.897,34,3.2381
1323,tt0165046,Mega Man,US,US,1994,1994-09-11,en,6.5,1253,6.6869795254541335,7.056,18,2.1499
2094,tt0767914,Class of 3000,US,US,2006,2006-11-03,en,6.5,1328,6.679308046018105,6.8,16,3.0673
61886,tt3807034,The Adventures of Puss in Boots,US,US,2015,2015-01-16,en,6.6,3003,6.679296348307478,7.1,93,9.7272
323849,tt10167284,Forky Asks a Question,US,US,2019,2019-11-12,en,6.6,3164,6.675811983657503,0.0,0,0.8209
71680,tt6710836,Spirit: Riding Free,US,US,2017,2017-09-09,en,6.5,1365,6.675750728215065,7.75,44,4.8317
290295,tt14690136,Mating Season,US,US,2026,2026-05-22,en,6.5,1412,6.671430495879234,8.0,21,17.6246
117678,tt13929756,Skull Island,US,US,2023,2023-06-22,en,6.6,3503,6.669391733230351,7.053,103,3.8427
3805,tt0421306,Catscratch,US,US,2005,2005-07-09,en,6.6,3514,6.669201571529919,7.5,43,5.3164
2160,tt0084972,Alvin and the Chipmunks,US,US,1983,1983-09-17,en,6.6,4294,6.6579422419943874,6.886,79,13.423
26732,tt0167552,Super Mario World,US,US,1991,1991-09-14,en,6.5,1594,6.656530615148565,7.354,48,2.2534
60904,tt2380303,TripTank,US,"US,NL",2014,2014-04-02,en,6.5,1606,6.655638702811537,5.206,17,4.319
225656,tt0098137,X-Men: Pryde of the X-Men,US,US,1989,1989-09-16,en,6.5,1660,6.651747735241248,5.938,16,1.2378
4623,tt0465327,The Emperor's New School,US,US,2006,2006-01-27,en,6.6,7393,6.635192589398339,7.236,159,8.3795
202667,tt11828386,The Second Best Hospital in the Galaxy,US,US,2024,2024-02-22,en,6.5,1955,6.6335132823303855,6.7,40,5.0317
60697,tt3221268,Chozen,US,US,2014,2014-01-13,en,6.5,2021,6.630017892947678,5.706,34,1.0675
543,tt0293737,The Proud Family,US,US,2001,2001-09-15,en,6.6,9026,6.629159679626401,7.697,155,8.3767
2567,tt0138967,Hercules,US,US,1998,1998-08-31,en,6.6,11884,6.622430160539494,6.9,328,15.9455
30773,tt0255768,The Yogi Bear Show,US,US,1961,1961-01-30,en,6.6,11939,6.62233098385088,7.059,247,8.42
346,tt0429305,American Dragon: Jake Long,US,US,2005,2005-01-21,en,6.6,15258,6.617627561119501,7.74,512,9.4395
2408,tt0167743,The Wild Thornberrys,US,US,1998,1998-09-01,en,6.6,17326,6.615582582077925,7.0,297,21.4945
30778,tt1460205,Dinosaur Train,US,US,2009,2009-09-07,en,6.5,2438,6.611564025909154,6.413,46,11.3888
67175,tt4549142,Elena of Avalor,US,US,2016,2016-07-22,en,6.5,2524,6.608391239458034,6.398,83,14.7272
74323,tt7010622,Vampirina,US,US,2017,2017-10-01,en,6.4,1336,6.605759862811054,6.7,40,8.1536
114505,tt13634444,Pixar Popcorn,US,US,2021,2021-01-22,en,6.5,2655,6.603890684032043,7.166,199,3.0679
3428,tt0423746,Super Robot Monkey Team Hyperforce Go!,US,"US,JP",2004,2004-09-18,en,6.5,2863,6.597465093107671,7.321,53,2.3618
12803,tt0173556,Heathcliff,US,US,1980,1980-10-04,en,6.5,2927,6.59564491045261,6.556,45,5.2372
588,tt0212679,My Little Pony Tales,US,US,1992,1992-08-02,en,6.4,1497,6.589171311027089,6.909,11,1.3595
10490,tt0090503,Pound Puppies,US,US,1986,1986-09-13,en,6.4,1509,6.588041367904975,6.864,22,1.9777
39715,tt1743880,Napoleon Dynamite,US,US,2012,2012-01-15,en,6.5,3391,6.5842392978979944,5.714,28,1.8229
446,tt0419348,The Life and Times of Juniper Lee,US,US,2005,2005-05-30,en,6.5,3517,6.581596989823524,5.643,49,11.0494
46262,tt1710295,Doc McStuffins,US,US,2012,2012-03-23,en,6.5,3639,6.579191859898791,5.9,74,18.2919
7366,tt1183569,The Goode Family,US,US,2009,2009-05-27,en,6.4,1621,6.578111790721875,5.7,14,3.2065
85536,tt9353248,Star Wars Galaxy of Adventures,US,US,2018,2018-11-30,en,6.3,1042,6.577415764021463,5.7,35,2.1629
73472,tt3869122,The Magic School Bus Rides Again,US,US,2017,2017-09-29,en,6.3,1069,6.57264187898094,6.9,24,2.7648
205504,tt26748360,Royal Crackers,US,US,2023,2023-04-02,en,6.3,1071,6.572294785564034,5.652,23,4.8357
204684,tt21107718,Oddballs,US,US,2022,2022-10-07,en,6.4,1693,6.57226407119065,7.271,48,5.3966
3097,tt0115218,Iron Man,US,US,1994,1994-09-24,en,6.5,4109,6.571116317665675,6.7,113,6.4286
4413,tt0235916,ChalkZone,US,US,2002,2002-03-22,en,6.5,4137,6.570686889825554,7.358,53,6.065
131033,tt14016574,Krapopolis,US,US,2023,2023-09-24,en,6.5,4452,6.5661904499436785,7.3,43,10.3543
243622,tt0206488,Hulk,US,US,1966,1966-09-06,en,6.3,1139,6.560997625455214,7.2,5,0.5782
1585,tt0243061,Dragon Tales,US,US,1999,1999-09-06,en,6.5,5167,6.55783926382938,7.319,58,2.9442
77606,tt7741824,The Boss Baby: Back in Business,US,US,2018,2018-04-06,en,6.5,5182,6.557686573058975,7.068,1775,7.2802
1346,tt0762067,Wow! Wow! Wubbzy!,US,US,2006,2006-08-28,en,6.4,1955,6.553879881108389,8.0,35,14.8914
204358,tt14914464,Strange Planet,US,US,2023,2023-08-08,en,6.4,1958,6.553692070024856,6.154,52,4.6678
195530,tt19875850,Tekken: Bloodline,US,US,2022,2022-08-18,en,6.5,5749,6.552452409684925,7.375,196,4.1917
697,tt0139769,Challenge of the GoBots,US,US,1984,1984-10-29,en,6.3,1201,6.5514844844921205,6.5,20,3.2433
8379,tt0233041,Clifford the Big Red Dog,US,US,2000,2000-09-04,en,6.5,6397,6.547524301597955,6.648,88,6.5919
60879,tt1480660,Halo Legends,US,US,2010,2010-02-16,en,6.5,6444,6.547202636538176,6.492,122,6.8271
177,tt0218769,I Am Weasel,US,US,1997,1997-07-22,en,6.5,6566,6.546387646210174,7.2,205,8.9955
35006,tt0098752,Bill & Ted's Excellent Adventures,US,US,1990,1990-09-15,en,6.4,2086,6.546084728585111,6.667,27,2.5169
4745,tt0101042,Back to the Future,US,US,1991,1991-09-14,en,6.4,2238,6.537974838612526,6.2,47,3.7263
230,tt0084970,The New Scooby and Scrappy-Doo Show,US,US,1983,1983-09-10,en,6.4,2287,6.5355490161898455,8.1,150,4.2396
1765,tt0173587,The Perils of Penelope Pitstop,US,US,1969,1969-09-13,en,6.4,2291,6.535354750312109,6.16,47,2.6445
2118,tt0115228,Jumanji,US,US,1996,1996-09-08,en,6.4,2344,6.5328323164982764,7.1,95,5.1363
124278,tt9610166,HouseBroken,US,US,2021,2021-05-31,en,6.4,2439,6.528538655366144,5.577,26,4.1789
1334,tt0115269,Mighty Ducks: The Animated Series,US,US,1996,1996-09-07,en,6.4,2503,6.525799236803562,6.3,37,5.0026
22172,tt0058789,The Atom Ant Show,US,US,1965,1965-10-02,en,6.4,2645,6.520119271262669,7.3,202,3.7936
1824,tt0096554,Captain N: The Game Master,US,US,1989,1989-09-09,en,6.3,1476,6.516485378603793,7.152,33,2.2481
10100,tt0190178,"Denver, the Last Dinosaur",US,US,1988,1988-09-12,en,6.4,2750,6.516238494806491,6.797,59,4.1552
95124,tt11300354,Epithet Erased,US,US,2019,2019-11-08,en,6.2,1020,6.514325729027036,7.4,5,0.578
88786,tt8146766,Victor and Valentino,US,US,2019,2019-03-30,en,6.2,1022,6.513912686019117,6.3,18,12.621
3611,tt0118289,Cow and Chicken,US,US,1997,1997-09-16,en,6.5,23227,6.513814435374093,7.101,514,21.4226
1567,tt0154061,CatDog,US,US,1998,1998-04-04,en,6.5,27205,6.511830900852593,7.074,446,11.5906
93292,tt9073898,Duncanville,US,US,2020,2020-02-16,en,6.4,2887,6.5115367901154695,7.755,275,6.1299
65016,tt4951098,Descendants: Wicked World,US,US,2015,2015-09-18,en,6.3,1559,6.507758673201114,8.0,34,3.0258
10867,tt0775407,Wonder Pets!,US,US,2006,2006-03-03,en,6.4,3130,6.50407027771931,7.2,43,5.1721
3090,tt0756522,Little Einsteins,US,US,2005,2005-10-09,en,6.4,3133,6.503984340248031,7.103,68,6.5677
7985,tt1295036,Seth MacFarlane's Cavalcade of Cartoon Comedy,US,US,2008,2008-09-10,en,6.4,3223,6.501470617276684,5.875,32,3.5717
5595,tt0281471,The Mummy: The Animated Series,US,US,2001,2001-09-29,en,6.3,1664,6.497677961238953,6.4,27,3.1727
2164,tt0206474,The Marvel Super Heroes,US,US,1966,1966-09-05,en,6.2,1125,6.494015451151443,6.7,20,10.0198
64752,tt3793630,The Lion Guard,US,US,2016,2016-01-15,en,6.4,3520,6.49397390749281,7.6,264,12.3655
618,tt0423621,Brandy & Mr. Whiskers,US,US,2004,2004-08-21,en,6.4,3707,6.489796792992893,7.47,150,7.4099
4237,tt0086802,Snorks,US,US,1984,1984-09-15,en,6.4,3762,6.488637988766095,6.4,57,9.8123
11040,tt0105988,"Droopy, Master Detective",US,US,1993,1993-09-11,en,6.3,1857,6.481491348375518,5.8,46,6.9166
9773,tt0284712,Captain Caveman and the Teen Angels,US,US,1980,1980-03-08,en,6.4,4428,6.4766589099271705,7.066,145,2.5095
2901,tt0187635,Fantastic Four,US,US,1994,1994-09-24,en,6.4,4486,6.4757671696993775,6.6,84,5.7118
203805,tt21031054,Dragon Age: Absolution,US,US,2022,2022-12-09,en,6.4,4699,6.472663032914234,6.402,102,2.6064
4350,tt0235589,"Mike, Lu & Og",US,US,1999,1999-05-07,en,6.2,1305,6.46469535075961,6.0,49,2.6085
12443,tt0207267,Return to the Planet of the Apes,US,US,1975,1975-09-06,en,6.3,2120,6.463272942030953,6.754,65,1.2675
6046,tt0805837,El Tigre: The Adventures of Manny Rivera,US,"US,MX",2007,2007-03-03,en,6.3,2268,6.454543030390569,7.889,63,4.1597
123625,tt13629530,ARK: The Animated Series,US,US,2024,2024-03-21,en,6.3,2268,6.454543030390569,7.839,28,3.5433
111312,tt9811118,Marvel's M.O.D.O.K.,US,US,2021,2021-05-21,en,6.4,6701,6.452461478700333,6.618,195,4.1694
93241,tt10905902,Uzumaki,US,US,2024,2024-09-29,en,6.4,9024,6.439665593040854,6.949,167,3.2139
557,tt0419315,Camp Lazlo,US,US,2005,2005-07-08,en,6.4,12032,6.430144837864755,6.899,164,11.6647
6208,tt0229141,Little Bill,US,US,1999,1999-11-28,en,6.3,2796,6.429786137172663,6.9,25,3.1605
78254,tt8019790,Apple & Onion,US,US,2018,2018-02-23,en,6.3,2798,6.429707431207124,6.7,42,8.6881
96372,tt11305746,Momma Named Me Sheriff,US,US,2019,2019-11-18,en,6.1,1127,6.4243854383043,5.806,36,2.5119
202224,tt15791752,Grimsburg,US,US,2024,2024-01-07,en,6.2,1777,6.409826573614886,6.1,25,5.1303
18131,tt0127569,Ghostbusters,US,US,1986,1986-09-08,en,6.3,3440,6.408572362467283,6.744,80,5.533
5195,tt0815744,DumbLand,US,US,2001,2001-12-21,en,6.3,3491,6.407184943152367,6.3,68,0.9426
31623,tt1594381,Team Umizoomi,US,US,2010,2010-01-25,en,6.2,1809,6.406918626297573,7.9,47,6.8259
4274,tt0198254,Tom & Jerry Kids Show,US,US,1990,1990-09-08,en,6.3,3899,6.397243716326687,6.5,129,22.6334
118546,tt14028208,Clone High,US,US,2023,2023-05-23,en,6.2,1948,6.395169570310905,6.8,39,5.0291
84553,tt9359796,Blade Runner: Black Lotus,US,US,2021,2021-11-14,en,6.3,3996,6.395145709101667,7.042,236,8.4951
44,tt0222518,Adventures of Sonic the Hedgehog,US,US,1993,1993-09-06,en,6.3,4574,6.384307273969471,6.58,112,6.5382
10079,tt0207120,Spider-Man Unlimited,US,US,1999,1999-10-02,en,6.3,4718,6.381980664645668,7.5,251,4.41
122486,tt10309118,Birdgirl,US,US,2021,2021-04-05,en,6.1,1383,6.380284178502971,5.8,25,1.9594
1850,tt0111910,Caroline in the City,US,US,1995,1995-09-21,en,6.3,4838,6.380137712274466,6.5,32,17.9352
6005,tt0083475,Scooby-Doo and Scrappy-Doo,US,US,1979,1979-09-22,en,6.3,5032,6.377327387585158,7.5,333,8.2625
11167,tt0060004,The Magilla Gorilla Show,US,US,1964,1964-01-14,en,6.2,2269,6.372544278844745,6.2,39,2.802
14613,tt0096707,The Super Mario Bros. Super Show!,US,US,1989,1989-09-04,en,6.3,5414,6.372332618890953,7.1,92,5.8094
4489,tt0065307,Josie and the Pussycats,US,US,1970,1970-09-12,en,6.2,2592,6.354519763299191,7.2,70,1.8471
39107,tt0965404,Bubble Guppies,US,US,2011,2011-01-24,en,6.2,2736,6.347643729332848,7.6,49,15.6983
229926,tt28279848,Suicide Squad Isekai,US,US,2024,2024-06-27,en,6.2,2755,6.346781907256865,7.3,103,12.3191
35483,tt0179592,Marsupilami,US,US,1993,1993-09-18,en,6.1,1680,6.342098673450044,5.677,31,10.5343
12544,tt0103559,Street Sharks,US,US,1994,1994-09-07,en,6.2,3149,6.330933161995367,6.817,52,2.8907
3411,tt0194622,RoboCop: The Animated Series,US,US,1988,1988-10-01,en,6.0,1281,6.32441050427911,7.128,94,1.4097
137164,tt10627334,The Freak Brothers,US,US,2021,2021-11-14,en,6.0,1306,6.319919771938591,5.6,18,2.7762
2936,tt0177447,Jabberjaw,US,US,1976,1976-09-11,en,6.0,1368,6.309301449743627,6.419,31,1.5637
72705,tt6135682,Marvel's Spider-Man,US,US,2017,2017-08-19,en,6.2,4065,6.304660483706702,7.466,388,9.9458
64783,tt5193172,Dawn of the Croods,US,US,2015,2015-12-24,en,5.9,1079,6.29757764922172,7.4,97,13.582
2198,tt0144700,101 Dalmatians Series,US,US,1997,1997-09-13,en,6.1,2213,6.294535609333245,6.6,78,12.595
2373,tt0241100,The Fantastic Four,US,US,1978,1978-09-09,en,5.9,1095,6.293589409480311,7.625,32,1.3545
3026,tt0144065,Richie Rich,US,US,1980,1980-11-08,en,6.0,1475,6.292544358542327,6.71,93,2.2617
21781,tt1388589,The Super Hero Squad Show,US,US,2009,2009-09-14,en,6.1,2328,6.286624861428958,7.5,126,6.8771
239501,tt2381375,Underworld: Endless War,US,US,2011,2011-12-20,en,6.1,2331,6.2864270957686665,5.8,4,1.452
217462,tt16382978,Praise Petey,US,US,2023,2023-07-21,en,5.9,1149,6.280700490067372,6.0,9,1.7818
76205,tt7539608,Trolls: The Beat Goes On!,US,US,2018,2018-01-19,en,5.9,1168,6.2763639736937025,7.887,53,4.8888
3518,tt0166910,Dennis the Menace,US,"US,CA",1985,1985-09-09,en,6.2,6427,6.2689728754325245,6.6,261,3.7799
63090,tt3604232,Transformers: Robots In Disguise,US,US,2015,2015-03-14,en,6.0,1673,6.265888222789275,7.009,58,6.0808
6318,tt0795065,Assy McGee,US,US,2006,2006-11-26,en,5.9,1227,6.2635061425136636,6.583,12,1.0981
241388,tt13968252,Eyes of Wakanda,US,US,2025,2025-08-01,en,6.2,10009,6.245463422601685,6.183,172,4.0753
129959,tt18783984,Kung Fu Panda: The Dragon Knight,US,US,2022,2022-07-14,en,6.1,3439,6.2339870800002775,7.492,254,13.5393
4190,tt0170996,"Pinky, Elmyra & The Brain",US,US,1998,1998-09-19,en,5.8,1063,6.233637305259817,6.488,40,3.116
8627,tt0115128,The Spooktacular New Adventures of Casper,US,US,1996,1996-02-24,en,5.9,1392,6.231805025433983,6.6,34,11.5973
40044,tt2455514,Marvel's Hulk and the Agents of S.M.A.S.H.,US,US,2013,2013-08-11,en,6.1,3758,6.2239490624990825,6.1,82,7.051
4511,tt0443418,The X's,US,US,2005,2005-11-25,en,5.9,1443,6.223095783901748,6.429,14,2.0039
75486,tt5957358,Freedom Fighters: The Ray,US,US,2017,2017-12-08,en,5.9,1523,6.210318886861639,5.6,25,1.7226
4784,tt0197911,Spider-Woman,US,US,1979,1979-09-22,en,5.8,1171,6.205610477630818,7.6,88,2.7391
6212,tt0122355,Mortal Kombat: Defenders of the Realm,US,US,1996,1996-09-21,en,5.9,1602,6.198656093302139,7.072,118,4.0232
255,tt0407398,Hi Hi Puffy AmiYumi,US,US,2004,2004-11-19,en,6.1,4975,6.196397280022118,7.3,149,9.3232
57532,tt3121722,PAW Patrol,US,US,2013,2013-08-12,en,6.1,7912,6.162740740385294,7.0,812,81.7367
6544,tt1232266,Sit Down Shut Up,US,US,2009,2009-04-19,en,5.9,1956,6.155608757378297,5.7,15,1.5936
65763,tt4558858,New Looney Tunes,US,US,2015,2015-09-21,en,5.8,1418,6.1533759687805505,7.029,153,25.8078
95594,tt8322592,Fast & Furious Spy Racers,US,US,2019,2019-12-26,en,5.9,2052,6.145993380925194,7.0,2203,12.7394
33428,tt1718438,MAD,US,US,2010,2010-09-06,en,6.0,3480,6.145169625156054,7.98,256,5.867
5645,tt0094526,Police Academy,US,"US,CA",1988,1988-09-10,en,5.7,1135,6.145122390288131,5.621,29,1.4608
15682,tt0154129,Cartoon All-Stars to the Rescue,US,US,1990,1990-04-21,en,5.8,1482,6.141965241231633,10.0,1,0.1606
154647,tt12027896,Angry Birds: Summer Madness,US,US,2022,2022-01-28,en,5.7,1165,6.137102167039697,7.2,93,2.5716
74044,tt7343832,Neo Yokio,US,US,2017,2017-09-22,en,6.0,3741,6.1362355831457425,5.3,54,2.3368
127635,tt10862280,Spidey and His Amazing Friends,US,US,2021,2021-08-06,en,5.8,1585,6.125071994302684,7.058,258,17.8706
733,tt0172052,Sabrina: The Animated Series,US,US,1999,1999-09-06,en,6.0,4189,6.123219259569438,6.784,88,5.6947
96659,tt11465278,He-Man and the Masters of the Universe,US,US,2021,2021-09-16,en,5.9,2495,6.109607715566309,7.1,117,5.465
1977,tt0476918,Loonatics Unleashed,US,US,2005,2005-09-17,en,5.7,1277,6.109552677614573,7.9,152,5.5502
60789,tt2782214,Monsters vs. Aliens,US,US,2013,2013-03-23,en,5.8,1720,6.10530410275725,6.3,58,4.0861
3478,tt0088515,Ewoks,US,US,1985,1985-09-07,en,5.9,2610,6.101856947948907,5.7,46,4.544
82653,tt9068332,Bless the Harts,US,US,2019,2019-09-29,en,5.9,2760,6.092569051570889,6.471,51,5.6204
426,tt0450208,The Buzz on Maggie,US,US,2005,2005-06-17,en,5.7,1356,6.0921202091169695,7.3,13,3.3274
81026,tt6601082,Rise of the Teenage Mutant Ninja Turtles,US,US,2018,2018-07-20,en,6.0,6971,6.077335712504497,7.3,78,7.7601
106238,tt9077562,Hoops,US,US,2020,2020-08-21,en,6.0,8106,6.067136312819091,6.782,218,2.0448
1453,tt0437018,Krypto the Superdog,US,US,2005,2005-03-25,en,5.7,1542,6.056403089187608,6.949,69,6.7066
4627,tt0816401,The Replacements,US,US,2006,2006-07-28,en,5.9,3637,6.051746460749601,6.541,61,5.3504
98315,tt11650736,The Prince,US,US,2021,2021-07-29,en,5.9,3718,6.048832410649857,6.4,28,2.2724
3072,tt0369171,Stripperella,US,US,2003,2003-06-26,en,5.7,1722,6.027531551809674,7.1,140,5.9318
25,tt0088510,Star Wars: Droids,US,US,1985,1985-09-07,en,5.8,2621,6.017166007087822,5.4,92,3.2911
74739,tt6874502,UniKitty!,US,US,2017,2017-10-28,en,5.7,1906,6.0024834198342045,6.4,27,6.8285
34891,tt1833403,Jake and the Never Land Pirates,US,US,2011,2011-02-14,en,5.8,2928,5.997717359428557,6.153,62,17.8035
224263,tt27486290,Stranger Things: Tales from '85,US,US,2026,2026-04-23,en,5.9,6195,5.993767753266781,7.7,80,10.6203
103213,tt8205250,LEGO Marvel Super Heroes - Black Panther: Trouble in Wakanda,US,US,2018,2018-05-11,en,5.6,1479,5.993014203194085,3.5,2,1.2403
7744,tt1236429,Sid the Science Kid,US,US,2008,2008-09-01,en,5.5,1235,5.977103808715329,6.2,22,3.6732
18351,tt1124354,Special Agent Oso,US,US,2009,2009-04-04,en,5.4,1026,5.975213045950915,7.417,24,3.9765
51808,tt2349440,Robot and Monster,US,US,2012,2012-08-04,en,5.7,2298,5.960105471094031,6.0,18,5.2875
288,tt0353115,¡Mucha Lucha!,US,"US,MX",2002,2002-08-17,en,5.8,3884,5.9546019863414905,8.1,402,6.7812
202998,tt20674124,Star Wars: Young Jedi Adventures,US,US,2023,2023-05-04,en,5.6,1753,5.945217535783886,4.6,32,8.7779
18352,tt1470837,The Garfield Show,US,US,2009,2009-11-02,en,5.8,4326,5.940442417762348,6.47,115,12.8652
130077,tt15125616,Chicago Party Aunt,US,US,2021,2021-09-17,en,5.7,2760,5.923243898196655,6.071,78,3.5219
9921,tt0857277,Back at the Barnyard,US,US,2007,2007-09-29,en,5.8,5098,5.92107451020384,6.838,139,13.5712
3934,tt0784896,Mickey Mouse Clubhouse,US,US,2006,2006-05-05,en,5.8,6558,5.896029343740592,6.8,385,32.4039
14826,tt0934701,"Ni Hao, Kai-Lan",US,US,2007,2007-11-05,en,5.4,1284,5.892026405897475,7.8,16,2.7164
234,tt0451461,My Gym Partner's a Monkey,US,US,2005,2005-12-26,en,5.8,7742,5.882234300912533,6.4,109,6.9302
135597,tt7492014,Fairfax,US,US,2021,2021-10-29,en,5.4,1329,5.8799207808207195,5.1,19,2.2732
